price_open,price_high,price_low,price_close,volume_traded,trades_count,time_close,time_open,time_period_start,time_period_end,market_cap
437.81,443.64,433.0,435.65,18500.12324854,7644,2015-12-22T23:58:43.0000000Z,2015-12-22T00:00:04.0000000Z,2015-12-22T00:00:00.000000Z,2015-12-23T00:00:00.0000000Z,6543142021.837506
435.62,445.76,433.62,442.62,16464.78677745,6803,2015-12-23T23:59:34.0000000Z,2015-12-23T00:01:44.0000000Z,2015-12-23T00:00:00.000000Z,2015-12-24T00:00:00.0000000Z,6551106404.224232
442.62,459.1,442.45,456.13,19865.73831943,10926,2015-12-24T23:59:28.0000000Z,2015-12-24T00:00:14.0000000Z,2015-12-24T00:00:00.000000Z,2015-12-25T00:00:00.0000000Z,6661916096.531714
456.02,460.0,445.0,455.55,15176.728026320001,6228,2015-12-25T23:57:44.0000000Z,2015-12-25T00:00:35.0000000Z,2015-12-25T00:00:00.000000Z,2015-12-26T00:00:00.0000000Z,6821622424.425766
455.25,460.05,405.5,416.51,96491.8801717,25750,2015-12-26T23:59:28.0000000Z,2015-12-26T00:00:05.0000000Z,2015-12-26T00:00:00.000000Z,2015-12-27T00:00:00.0000000Z,6826024520.063077
416.35,424.89,407.0,422.32,27798.815510729997,9381,2015-12-27T23:59:57.0000000Z,2015-12-27T00:00:01.0000000Z,2015-12-27T00:00:00.000000Z,2015-12-28T00:00:00.0000000Z,6244047573.097204
421.82,429.0,417.01,420.24,24284.330076609996,10288,2015-12-28T23:59:39.0000000Z,2015-12-28T00:00:03.0000000Z,2015-12-28T00:00:00.000000Z,2015-12-29T00:00:00.0000000Z,6325394298.434783
420.11,433.55,418.01,431.79,22073.563199710003,9927,2015-12-29T23:59:59.0000000Z,2015-12-29T00:00:08.0000000Z,2015-12-29T00:00:00.000000Z,2015-12-30T00:00:00.0000000Z,6321587945.4615
431.77,434.0,420.0,424.16,22247.596458340002,14501,2015-12-30T23:59:55.0000000Z,2015-12-30T00:00:02.0000000Z,2015-12-30T00:00:00.000000Z,2015-12-31T00:00:00.0000000Z,6471427417.877831
423.51,432.59,412.5,429.02,21403.72968213,8452,2015-12-31T23:59:32.0000000Z,2015-12-31T00:00:06.0000000Z,2015-12-31T00:00:00.000000Z,2016-01-01T00:00:00.0000000Z,6376153704.773486
429.17,436.49,426.26,434.0,13077.66890809,6554,2016-01-01T23:59:25.0000000Z,2016-01-01T00:00:22.0000000Z,2016-01-01T00:00:00.000000Z,2016-01-02T00:00:00.0000000Z,6468611326.650244
433.89,435.8,430.0,432.7,6347.952930870001,2904,2016-01-02T23:59:23.0000000Z,2016-01-02T00:00:02.0000000Z,2016-01-02T00:00:00.000000Z,2016-01-03T00:00:00.0000000Z,6522475268.15799
432.66,433.07,421.73,428.39,19201.83336317,7005,2016-01-03T23:59:54.0000000Z,2016-01-03T00:00:17.0000000Z,2016-01-03T00:00:00.000000Z,2016-01-04T00:00:00.0000000Z,6494938510.8268175
428.63,435.67,426.97,432.9,12950.38203246,5454,2016-01-04T23:59:58.0000000Z,2016-01-04T00:00:02.0000000Z,2016-01-04T00:00:00.000000Z,2016-01-05T00:00:00.0000000Z,6465342326.415296
432.61,434.91,427.91,431.84,11172.003817339997,4516,2016-01-05T23:59:06.0000000Z,2016-01-05T00:00:02.0000000Z,2016-01-05T00:00:00.000000Z,2016-01-06T00:00:00.0000000Z,6513570228.56783
431.99,432.24,425.03,428.72,9440.11476438,4544,2016-01-06T23:59:37.0000000Z,2016-01-06T00:00:46.0000000Z,2016-01-06T00:00:00.000000Z,2016-01-07T00:00:00.0000000Z,6492923311.377689
428.2,462.0,427.11,458.78,55448.623484510004,16151,2016-01-07T23:59:58.0000000Z,2016-01-07T00:00:06.0000000Z,2016-01-07T00:00:00.000000Z,2016-01-08T00:00:00.0000000Z,6482895527.656107
458.41,465.0,446.55,454.0,29967.95308695001,9353,2016-01-08T23:56:30.0000000Z,2016-01-08T00:00:05.0000000Z,2016-01-08T00:00:00.000000Z,2016-01-09T00:00:00.0000000Z,6900303221.446065
454.0,456.01,447.07,449.23,8950.479347159999,4663,2016-01-09T23:59:42.0000000Z,2016-01-09T00:00:03.0000000Z,2016-01-09T00:00:00.000000Z,2016-01-10T00:00:00.0000000Z,6852712305.361543
449.23,450.26,441.01,449.35,13778.255966589999,6589,2016-01-10T23:59:26.0000000Z,2016-01-10T00:00:05.0000000Z,2016-01-10T00:00:00.000000Z,2016-01-11T00:00:00.0000000Z,6772708157.664234
449.34,452.49,443.42,449.26,14814.611919910007,5828,2016-01-11T23:58:08.0000000Z,2016-01-11T00:00:01.0000000Z,2016-01-11T00:00:00.000000Z,2016-01-12T00:00:00.0000000Z,6773604163.33537
449.26,449.98,427.01,432.04,20739.28807916,8010,2016-01-12T23:59:57.0000000Z,2016-01-12T00:00:02.0000000Z,2016-01-12T00:00:00.000000Z,2016-01-13T00:00:00.0000000Z,6698628003.79793
432.03,436.36,416.0,431.11,33154.90771328999,10459,2016-01-13T23:59:55.0000000Z,2016-01-13T00:00:00.0000000Z,2016-01-13T00:00:00.000000Z,2016-01-14T00:00:00.0000000Z,6534252562.804635
431.09,435.0,426.0,429.25,13304.537786190001,4754,2016-01-14T23:54:38.0000000Z,2016-01-14T00:00:41.0000000Z,2016-01-14T00:00:00.000000Z,2016-01-15T00:00:00.0000000Z,6503051356.724222
429.27,429.43,357.02,359.16,123890.27071977002,32715,2016-01-15T23:59:56.0000000Z,2016-01-15T00:00:12.0000000Z,2016-01-15T00:00:00.000000Z,2016-01-16T00:00:00.0000000Z,6397775769.186836
359.16,392.5,352.5,388.4,74062.26019305999,22173,2016-01-16T23:59:54.0000000Z,2016-01-16T00:00:00.0000000Z,2016-01-16T00:00:00.000000Z,2016-01-17T00:00:00.0000000Z,5520012302.321308
388.44,393.31,378.76,382.02,20715.00430074,10959,2016-01-17T23:59:54.0000000Z,2016-01-17T00:00:02.0000000Z,2016-01-17T00:00:00.000000Z,2016-01-18T00:00:00.0000000Z,5837991276.11865
382.11,390.0,375.01,387.1,19469.044043690003,7135,2016-01-18T23:59:52.0000000Z,2016-01-18T00:00:00.0000000Z,2016-01-18T00:00:00.000000Z,2016-01-19T00:00:00.0000000Z,5760898214.254204
387.04,388.61,377.41,378.93,17187.63603882,5893,2016-01-19T23:59:55.0000000Z,2016-01-19T00:00:02.0000000Z,2016-01-19T00:00:00.000000Z,2016-01-20T00:00:00.0000000Z,5824756420.772853
378.93,428.0,375.01,419.55,82802.50152887001,19647,2016-01-20T23:59:59.0000000Z,2016-01-20T00:00:02.0000000Z,2016-01-20T00:00:00.000000Z,2016-01-21T00:00:00.0000000Z,5725480168.357328
419.65,424.57,405.0,411.01,29020.2464756,11593,2016-01-21T23:59:50.0000000Z,2016-01-21T00:00:02.0000000Z,2016-01-21T00:00:00.000000Z,2016-01-22T00:00:00.0000000Z,6350388145.588846
411.0,411.2,371.25,380.96,62211.415995109994,18970,2016-01-22T23:59:26.0000000Z,2016-01-22T00:00:03.0000000Z,2016-01-22T00:00:00.000000Z,2016-01-23T00:00:00.0000000Z,6166175751.924494
381.01,394.81,379.85,385.57,21470.918502970006,8537,2016-01-23T23:58:49.0000000Z,2016-01-23T00:00:00.0000000Z,2016-01-23T00:00:00.000000Z,2016-01-24T00:00:00.0000000Z,5751251013.343104
385.55,407.33,385.1,402.77,23219.92783728,8439,2016-01-24T23:59:05.0000000Z,2016-01-24T00:00:03.0000000Z,2016-01-24T00:00:00.000000Z,2016-01-25T00:00:00.0000000Z,5864387811.888726
402.76,402.77,384.0,390.96,22664.639672129997,9021,2016-01-25T23:59:55.0000000Z,2016-01-25T00:00:28.0000000Z,2016-01-25T00:00:00.000000Z,2016-01-26T00:00:00.0000000Z,6071941149.434151
390.91,398.0,386.66,391.4,13322.870429170001,6078,2016-01-26T23:59:51.0000000Z,2016-01-26T00:00:02.0000000Z,2016-01-26T00:00:00.000000Z,2016-01-27T00:00:00.0000000Z,5918179722.2981
391.21,396.99,389.66,394.97,8538.43203569,4574,2016-01-27T23:59:52.0000000Z,2016-01-27T00:00:06.0000000Z,2016-01-27T00:00:00.000000Z,2016-01-28T00:00:00.0000000Z,5937780224.0
394.7,395.48,375.01,378.39,25024.08113809,8219,2016-01-28T23:59:37.0000000Z,2016-01-28T00:00:05.0000000Z,2016-01-28T00:00:00.000000Z,2016-01-29T00:00:00.0000000Z,5950301869.866468
378.15,386.0,360.03,377.6,62189.21932909,14633,2016-01-29T23:59:58.0000000Z,2016-01-29T00:00:24.0000000Z,2016-01-29T00:00:00.000000Z,2016-01-30T00:00:00.0000000Z,5725615037.96769
377.59,380.6,374.0,376.56,10501.947978229999,3731,2016-01-30T23:59:57.0000000Z,2016-01-30T00:00:08.0000000Z,2016-01-30T00:00:00.000000Z,2016-01-31T00:00:00.0000000Z,5710977299.4778185
376.3,378.9,362.57,365.52,14880.47869027,8853,2016-01-31T23:59:57.0000000Z,2016-01-31T00:02:05.0000000Z,2016-01-31T00:00:00.000000Z,2016-02-01T00:00:00.0000000Z,5679372015.262847
365.58,379.27,363.23,371.42,24797.196758549995,8995,2016-02-01T23:59:32.0000000Z,2016-02-01T00:00:00.0000000Z,2016-02-01T00:00:00.000000Z,2016-02-02T00:00:00.0000000Z,5571489021.378654
371.22,374.8,369.69,372.9,10443.46213856,5306,2016-02-02T23:59:32.0000000Z,2016-02-02T00:01:33.0000000Z,2016-02-02T00:00:00.000000Z,2016-02-03T00:00:00.0000000Z,5628295353.274404
372.9,374.0,365.65,368.79,13195.100735959997,5568,2016-02-03T23:59:44.0000000Z,2016-02-03T00:01:22.0000000Z,2016-02-03T00:00:00.000000Z,2016-02-04T00:00:00.0000000Z,5661721483.441978
369.0,393.89,368.65,389.96,37330.49397105,15544,2016-02-04T23:59:53.0000000Z,2016-02-04T00:00:09.0000000Z,2016-02-04T00:00:00.000000Z,2016-02-05T00:00:00.0000000Z,5618711214.959727
389.98,393.0,384.19,386.54,16879.235868740005,5532,2016-02-05T23:59:49.0000000Z,2016-02-05T00:00:00.0000000Z,2016-02-05T00:00:00.000000Z,2016-02-06T00:00:00.0000000Z,5898807266.648247
386.54,386.54,365.0,373.75,40198.377663369996,14930,2016-02-06T23:59:41.0000000Z,2016-02-06T00:00:04.0000000Z,2016-02-06T00:00:00.000000Z,2016-02-07T00:00:00.0000000Z,5822586426.431531
373.71,377.8,369.17,372.01,13056.06239366,5655,2016-02-07T23:59:35.0000000Z,2016-02-07T00:00:02.0000000Z,2016-02-07T00:00:00.000000Z,2016-02-08T00:00:00.0000000Z,5644808929.493707
372.36,377.0,369.01,370.49,16881.205521740005,6249,2016-02-08T23:59:30.0000000Z,2016-02-08T00:05:35.0000000Z,2016-02-08T00:00:00.000000Z,2016-02-09T00:00:00.0000000Z,5674761787.981257
370.29,377.96,370.04,373.99,9216.51889923,3664,2016-02-09T23:59:59.0000000Z,2016-02-09T00:02:27.0000000Z,2016-02-09T00:00:00.000000Z,2016-02-10T00:00:00.0000000Z,5640115168.846743
374.43,387.0,373.13,381.17,33530.13784161,9873,2016-02-10T23:59:58.0000000Z,2016-02-10T00:02:21.0000000Z,2016-02-10T00:00:00.000000Z,2016-02-11T00:00:00.0000000Z,5706693735.084188
380.97,383.23,372.25,377.99,14521.268019789999,4650,2016-02-11T23:59:59.0000000Z,2016-02-11T00:00:22.0000000Z,2016-02-11T00:00:00.000000Z,2016-02-12T00:00:00.0000000Z,5780723291.24699
378.0,383.53,377.04,382.94,10146.83584537,3425,2016-02-12T23:59:51.0000000Z,2016-02-12T00:00:04.0000000Z,2016-02-12T00:00:00.000000Z,2016-02-13T00:00:00.0000000Z,5751215217.736324
382.94,393.0,382.55,393.0,14755.537655909999,6355,2016-02-13T23:59:59.0000000Z,2016-02-13T00:00:08.0000000Z,2016-02-13T00:00:00.000000Z,2016-02-14T00:00:00.0000000Z,5865002745.062012
392.99,408.66,392.93,408.3,29423.676094399998,8225,2016-02-14T23:58:44.0000000Z,2016-02-14T00:00:03.0000000Z,2016-02-14T00:00:00.000000Z,2016-02-15T00:00:00.0000000Z,5991281043.459471
408.3,412.5,395.23,399.9,30129.685193290003,9310,2016-02-15T23:59:22.0000000Z,2016-02-15T00:00:04.0000000Z,2016-02-15T00:00:00.000000Z,2016-02-16T00:00:00.0000000Z,6195512041.085511
400.08,408.77,398.66,407.27,13991.056777410002,6480,2016-02-16T23:59:55.0000000Z,2016-02-16T00:00:05.0000000Z,2016-02-16T00:00:00.000000Z,2016-02-17T00:00:00.0000000Z,6104742518.82461
407.37,421.9,405.16,414.88,30392.49880104,10738,2016-02-17T23:59:50.0000000Z,2016-02-17T00:00:06.0000000Z,2016-02-17T00:00:00.000000Z,2016-02-18T00:00:00.0000000Z,6182690364.212145
414.89,426.21,412.51,421.5,25228.634429380007,8248,2016-02-18T23:58:55.0000000Z,2016-02-18T00:00:13.0000000Z,2016-02-18T00:00:00.000000Z,2016-02-19T00:00:00.0000000Z,6328367648.8386965
421.51,422.54,412.0,419.85,13268.55624683,4909,2016-02-19T23:59:53.0000000Z,2016-02-19T00:00:06.0000000Z,2016-02-19T00:00:00.000000Z,2016-02-20T00:00:00.0000000Z,6422600696.419592
419.72,445.96,419.72,438.7,47471.25985458001,18552,2016-02-20T23:59:33.0000000Z,2016-02-20T00:01:05.0000000Z,2016-02-20T00:00:00.000000Z,2016-02-21T00:00:00.0000000Z,6443930542.461341
438.73,451.6,428.01,440.49,43012.364097300015,13400,2016-02-21T23:59:51.0000000Z,2016-02-21T00:00:06.0000000Z,2016-02-21T00:00:00.000000Z,2016-02-22T00:00:00.0000000Z,6694945849.430812
440.49,442.5,433.01,440.27,16337.466439879998,5664,2016-02-22T23:59:08.0000000Z,2016-02-22T00:00:06.0000000Z,2016-02-22T00:00:00.000000Z,2016-02-23T00:00:00.0000000Z,6727707916.28683
440.25,442.67,416.24,421.4,32431.14307513,13818,2016-02-23T23:59:50.0000000Z,2016-02-23T00:00:11.0000000Z,2016-02-23T00:00:00.000000Z,2016-02-24T00:00:00.0000000Z,6689877675.120977
421.5,427.5,409.69,426.36,22426.108997230003,9910,2016-02-24T23:59:58.0000000Z,2016-02-24T00:02:04.0000000Z,2016-02-24T00:00:00.000000Z,2016-02-25T00:00:00.0000000Z,6438482364.155029
426.36,430.0,419.5,424.88,13595.760308450004,5962,2016-02-25T23:59:17.0000000Z,2016-02-25T00:00:10.0000000Z,2016-02-25T00:00:00.000000Z,2016-02-26T00:00:00.0000000Z,6485840377.752862
424.9,435.9,419.83,435.49,18860.341893470002,7395,2016-02-26T23:59:55.0000000Z,2016-02-26T00:03:12.0000000Z,2016-02-26T00:00:00.000000Z,2016-02-27T00:00:00.0000000Z,6526132442.306422
435.49,438.6,431.81,434.3,11592.35336819,7308,2016-02-27T23:59:58.0000000Z,2016-02-27T00:00:00.0000000Z,2016-02-27T00:00:00.000000Z,2016-02-28T00:00:00.0000000Z,6629983169.473782
434.03,437.89,422.1,434.45,19852.271098539994,9036,2016-02-28T23:59:53.0000000Z,2016-02-28T00:00:02.0000000Z,2016-02-28T00:00:00.000000Z,2016-02-29T00:00:00.0000000Z,6614774106.6482115
434.46,445.0,430.51,438.99,20389.460461579994,10191,2016-02-29T23:59:57.0000000Z,2016-02-29T00:00:09.0000000Z,2016-02-29T00:00:00.000000Z,2016-03-01T00:00:00.0000000Z,6634475924.9326935
439.53,442.79,427.26,434.82,19625.83277542,7946,2016-03-01T23:59:28.0000000Z,2016-03-01T00:00:02.0000000Z,2016-03-01T00:00:00.000000Z,2016-03-02T00:00:00.0000000Z,6680191064.533921
434.99,436.45,421.11,422.09,16463.12915261,9484,2016-03-02T23:59:41.0000000Z,2016-03-02T00:00:06.0000000Z,2016-03-02T00:00:00.000000Z,2016-03-03T00:00:00.0000000Z,6614037300.656336
421.23,424.43,416.4,420.56,20874.051400730008,7456,2016-03-03T23:59:51.0000000Z,2016-03-03T00:00:02.0000000Z,2016-03-03T00:00:00.000000Z,2016-03-04T00:00:00.0000000Z,6457413676.97683
420.57,423.99,407.5,408.82,21749.419855930002,7789,2016-03-04T23:59:21.0000000Z,2016-03-04T00:02:07.0000000Z,2016-03-04T00:00:00.000000Z,2016-03-05T00:00:00.0000000Z,6410646765.348518
408.71,410.14,389.0,397.36,46951.85160137999,15038,2016-03-05T23:58:23.0000000Z,2016-03-05T00:00:05.0000000Z,2016-03-05T00:00:00.000000Z,2016-03-06T00:00:00.0000000Z,6226311927.186957
397.37,409.5,392.01,403.75,19707.20471997,6973,2016-03-06T23:59:57.0000000Z,2016-03-06T00:00:28.0000000Z,2016-03-06T00:00:00.000000Z,2016-03-07T00:00:00.0000000Z,6061943961.345075
403.77,415.8,401.51,412.7,15306.22133026,4945,2016-03-07T23:58:10.0000000Z,2016-03-07T00:03:58.0000000Z,2016-03-07T00:00:00.000000Z,2016-03-08T00:00:00.0000000Z,6209057172.241746
412.62,416.0,406.0,411.35,10227.455512019997,3687,2016-03-08T23:59:03.0000000Z,2016-03-08T00:00:01.0000000Z,2016-03-08T00:00:00.000000Z,2016-03-09T00:00:00.0000000Z,6297261143.491557
411.34,414.5,407.47,413.05,9027.75321888,3463,2016-03-09T23:59:38.0000000Z,2016-03-09T00:01:13.0000000Z,2016-03-09T00:00:00.000000Z,2016-03-10T00:00:00.0000000Z,6302611489.0999365
412.9,418.24,410.68,416.51,13709.08292075,5078,2016-03-10T23:57:19.0000000Z,2016-03-10T00:00:36.0000000Z,2016-03-10T00:00:00.000000Z,2016-03-11T00:00:00.0000000Z,6335529186.584518
416.66,423.6,415.5,420.47,15464.778642660001,6928,2016-03-11T23:59:55.0000000Z,2016-03-11T00:00:06.0000000Z,2016-03-11T00:00:00.000000Z,2016-03-12T00:00:00.0000000Z,6366268018.034102
420.49,421.81,406.38,410.01,17020.425544629998,5932,2016-03-12T23:59:40.0000000Z,2016-03-12T00:01:43.0000000Z,2016-03-12T00:00:00.000000Z,2016-03-13T00:00:00.0000000Z,6428018659.826442
410.01,416.0,410.0,411.87,7628.34253444,3485,2016-03-13T23:59:59.0000000Z,2016-03-13T00:00:26.0000000Z,2016-03-13T00:00:00.000000Z,2016-03-14T00:00:00.0000000Z,6268844875.964741
411.92,417.99,411.7,415.91,9210.432258499999,4845,2016-03-14T23:59:50.0000000Z,2016-03-14T00:00:11.0000000Z,2016-03-14T00:00:00.000000Z,2016-03-15T00:00:00.0000000Z,6334707496.572472
415.99,418.82,412.78,415.5,9632.10565438,5719,2016-03-15T23:57:07.0000000Z,2016-03-15T00:00:07.0000000Z,2016-03-15T00:00:00.000000Z,2016-03-16T00:00:00.0000000Z,6357519640.793611
415.2,418.0,413.96,417.28,7066.7064469199995,4308,2016-03-16T23:59:07.0000000Z,2016-03-16T00:00:09.0000000Z,2016-03-16T00:00:00.000000Z,2016-03-17T00:00:00.0000000Z,6391325251.319633
417.28,420.6,416.67,418.75,8308.82137835,5452,2016-03-17T23:58:59.0000000Z,2016-03-17T00:00:10.0000000Z,2016-03-17T00:00:00.000000Z,2016-03-18T00:00:00.0000000Z,6375658195.996387
418.71,418.86,403.01,407.86,21090.86035612,8860,2016-03-18T23:59:56.0000000Z,2016-03-18T00:02:19.0000000Z,2016-03-18T00:00:00.000000Z,2016-03-19T00:00:00.0000000Z,6419729202.949968
407.5,412.0,404.0,408.68,8954.990640139999,4635,2016-03-19T23:59:45.0000000Z,2016-03-19T00:00:47.0000000Z,2016-03-19T00:00:00.000000Z,2016-03-20T00:00:00.0000000Z,6247883080.176981
408.7,413.2,407.92,411.25,5655.4961424,3465,2016-03-20T23:58:10.0000000Z,2016-03-20T00:00:36.0000000Z,2016-03-20T00:00:00.000000Z,2016-03-21T00:00:00.0000000Z,6255430940.448568
410.81,412.14,406.0,411.88,7818.3878084200005,4195,2016-03-21T23:59:24.0000000Z,2016-03-21T00:00:04.0000000Z,2016-03-21T00:00:00.000000Z,2016-03-22T00:00:00.0000000Z,6319439727.905156
411.85,418.68,409.88,417.7,10196.105812220001,4727,2016-03-22T23:59:58.0000000Z,2016-03-22T00:00:07.0000000Z,2016-03-22T00:00:00.000000Z,2016-03-23T00:00:00.0000000Z,6332517378.914588
417.7,419.72,415.83,418.12,7195.021234229999,3538,2016-03-23T23:59:48.0000000Z,2016-03-23T00:00:04.0000000Z,2016-03-23T00:00:00.000000Z,2016-03-24T00:00:00.0000000Z,6418358025.332695
418.12,418.13,414.0,415.3,7559.67108636,4635,2016-03-24T23:59:37.0000000Z,2016-03-24T00:00:06.0000000Z,2016-03-24T00:00:00.000000Z,2016-03-25T00:00:00.0000000Z,6405917213.8427925
415.3,417.03,413.03,416.0,3690.24588063,2836,2016-03-25T23:59:27.0000000Z,2016-03-25T00:00:04.0000000Z,2016-03-25T00:00:00.000000Z,2016-03-26T00:00:00.0000000Z,6376761861.719162
416.02,419.4,413.2,416.71,5039.739359419999,2327,2016-03-26T23:59:32.0000000Z,2016-03-26T00:00:04.0000000Z,2016-03-26T00:00:00.000000Z,2016-03-27T00:00:00.0000000Z,6390484057.1207075
416.72,431.0,415.79,427.36,22410.75689622,7981,2016-03-27T23:59:56.0000000Z,2016-03-27T00:01:03.0000000Z,2016-03-27T00:00:00.000000Z,2016-03-28T00:00:00.0000000Z,6431919709.445369
427.34,427.99,422.38,424.06,9241.01649983,4590,2016-03-28T23:58:24.0000000Z,2016-03-28T00:00:02.0000000Z,2016-03-28T00:00:00.000000Z,2016-03-29T00:00:00.0000000Z,6551073601.938571
424.03,426.41,406.51,416.0,23306.730600220002,7969,2016-03-29T23:59:58.0000000Z,2016-03-29T00:04:51.0000000Z,2016-03-29T00:00:00.000000Z,2016-03-30T00:00:00.0000000Z,6512869089.637953
415.87,416.0,408.58,413.1,9037.930675349999,3751,2016-03-30T23:59:51.0000000Z,2016-03-30T00:00:02.0000000Z,2016-03-30T00:00:00.000000Z,2016-03-31T00:00:00.0000000Z,6381270426.320814
413.04,418.25,413.04,416.02,7268.31765999,3590,2016-03-31T23:59:28.0000000Z,2016-03-31T00:00:02.0000000Z,2016-03-31T00:00:00.000000Z,2016-04-01T00:00:00.0000000Z,6374261598.609364
416.23,417.9,414.0,417.89,5456.76943887,2981,2016-04-01T23:59:51.0000000Z,2016-04-01T00:00:05.0000000Z,2016-04-01T00:00:00.000000Z,2016-04-02T00:00:00.0000000Z,6408466625.316873
417.89,422.8,417.53,420.3,6070.788239339999,4961,2016-04-02T23:59:07.0000000Z,2016-04-02T00:00:02.0000000Z,2016-04-02T00:00:00.000000Z,2016-04-03T00:00:00.0000000Z,6427982695.958372
420.31,421.82,416.0,420.6,4254.119948250001,3168,2016-04-03T23:59:47.0000000Z,2016-04-03T00:00:04.0000000Z,2016-04-03T00:00:00.000000Z,2016-04-04T00:00:00.0000000Z,6475851006.722736
420.99,421.2,416.24,420.46,5751.293142380001,2050,2016-04-04T23:59:07.0000000Z,2016-04-04T00:00:42.0000000Z,2016-04-04T00:00:00.000000Z,2016-04-05T00:00:00.0000000Z,6468832714.375093
420.46,425.0,419.61,423.75,7261.8208267499995,3326,2016-04-05T23:59:09.0000000Z,2016-04-05T00:01:59.0000000Z,2016-04-05T00:00:00.000000Z,2016-04-06T00:00:00.0000000Z,6477070309.9309025
423.75,424.68,421.69,422.57,5680.193073060001,3856,2016-04-06T23:57:17.0000000Z,2016-04-06T00:00:06.0000000Z,2016-04-06T00:00:00.000000Z,2016-04-07T00:00:00.0000000Z,6520298489.748282
422.52,422.86,417.78,422.28,7727.140245589999,4239,2016-04-07T23:59:18.0000000Z,2016-04-07T00:03:51.0000000Z,2016-04-07T00:00:00.000000Z,2016-04-08T00:00:00.0000000Z,6517580431.181719
422.29,424.49,415.5,418.5,9847.578526090001,4057,2016-04-08T23:58:39.0000000Z,2016-04-08T00:00:04.0000000Z,2016-04-08T00:00:00.000000Z,2016-04-09T00:00:00.0000000Z,6486515795.313429
418.23,418.76,412.0,418.47,6326.973498549998,3417,2016-04-09T23:58:00.0000000Z,2016-04-09T00:00:07.0000000Z,2016-04-09T00:00:00.000000Z,2016-04-10T00:00:00.0000000Z,6469876713.574594
418.48,422.9,417.49,421.32,4248.0217563999995,4362,2016-04-10T23:59:05.0000000Z,2016-04-10T00:00:04.0000000Z,2016-04-10T00:00:00.000000Z,2016-04-11T00:00:00.0000000Z,6463648106.612013
421.32,423.9,418.8,423.74,6404.8393151,3077,2016-04-11T23:59:06.0000000Z,2016-04-11T00:00:22.0000000Z,2016-04-11T00:00:00.000000Z,2016-04-12T00:00:00.0000000Z,6523688118.8744545
423.88,430.0,423.56,426.59,14772.705072180002,4822,2016-04-12T23:59:08.0000000Z,2016-04-12T00:02:33.0000000Z,2016-04-12T00:00:00.000000Z,2016-04-13T00:00:00.0000000Z,6542340801.810765
426.78,427.68,423.0,424.73,6666.454458629999,3624,2016-04-13T23:55:12.0000000Z,2016-04-13T00:00:46.0000000Z,2016-04-13T00:00:00.000000Z,2016-04-14T00:00:00.0000000Z,6580964674.306375
424.77,426.49,424.01,426.01,4132.657362389999,2574,2016-04-14T23:59:19.0000000Z,2016-04-14T00:01:25.0000000Z,2016-04-14T00:00:00.000000Z,2016-04-15T00:00:00.0000000Z,6567700911.159801
426.01,432.49,426.01,431.48,15836.374432850003,5342,2016-04-15T23:59:08.0000000Z,2016-04-15T00:00:04.0000000Z,2016-04-15T00:00:00.000000Z,2016-04-16T00:00:00.0000000Z,6577331088.546974
431.06,435.67,430.47,432.04,7705.257971919998,3303,2016-04-16T23:59:51.0000000Z,2016-04-16T00:02:32.0000000Z,2016-04-16T00:00:00.000000Z,2016-04-17T00:00:00.0000000Z,6653949639.6891575
432.52,433.49,426.37,428.51,8484.92021252,3933,2016-04-17T23:59:34.0000000Z,2016-04-17T00:00:07.0000000Z,2016-04-17T00:00:00.000000Z,2016-04-18T00:00:00.0000000Z,6666438470.798315
428.51,430.91,426.52,430.03,7577.129822270001,3521,2016-04-18T23:59:52.0000000Z,2016-04-18T00:00:59.0000000Z,2016-04-18T00:00:00.000000Z,2016-04-19T00:00:00.0000000Z,6626338741.671061
430.04,439.0,428.54,437.76,12049.763165290002,5951,2016-04-19T23:59:39.0000000Z,2016-04-19T00:02:18.0000000Z,2016-04-19T00:00:00.000000Z,2016-04-20T00:00:00.0000000Z,6656664115.739615
437.81,446.61,436.6,443.85,21245.46997568,10360,2016-04-20T23:59:57.0000000Z,2016-04-20T00:00:00.0000000Z,2016-04-20T00:00:00.000000Z,2016-04-21T00:00:00.0000000Z,6763857885.722832
443.82,454.5,442.01,452.26,17836.128148699998,8149,2016-04-21T23:59:57.0000000Z,2016-04-21T00:00:04.0000000Z,2016-04-21T00:00:00.000000Z,2016-04-22T00:00:00.0000000Z,6865432114.924302
452.01,453.15,444.51,447.8,12208.12421703,6032,2016-04-22T23:59:40.0000000Z,2016-04-22T00:01:35.0000000Z,2016-04-22T00:00:00.000000Z,2016-04-23T00:00:00.0000000Z,6983988442.381658
